PLACE_ID;CODE;NAME;TYPE_ID;IS_PARKING;IS_TEST;ST_CODE;ST_NAME;ST_NAME_SHORT;LN_CODE;LN_NAME;LN_NAME_SHORT
668;5498;5498;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
669;5499;5499;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
670;5500;5500;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
671;5501;5501;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
39003;5501;ЦСКА (Первый);1;0;0;1755;ЦСКА;ЦСКА;1749;Большая кольцевая линия;БКЛ
1339;5502;ЦСКА (Второй);1;0;0;1755;ЦСКА;ЦСКА;1749;Большая кольцевая линия;БКЛ
672;5505;5505;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
673;5506;5506;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
1332;5511;Петровский парк (Первый);1;0;0;1750;Петровский парк;Петровский парк;1749;Большая кольцевая линия;БКЛ
1333;5512;Петровский парк (Второй);1;0;0;1750;Петровский парк;Петровский парк;1749;Большая кольцевая линия;БКЛ
40194;5513;Динамо ( Северный ) кассы;1;0;0;1750;Петровский парк;Петровский парк;1749;Большая кольцевая линия;БКЛ
40195;5514;Динамо ( Южный ) кассы;1;0;0;1750;Петровский парк;Петровский парк;1749;Большая кольцевая линия;БКЛ
1334;5521;Савёловская БКЛ (Первый);1;0;0;1773;Савёловская БКЛ;Савёловская БКЛ;1749;Большая кольцевая линия;БКЛ
1335;5522;Савёловская БКЛ (Второй);1;0;0;1773;Савёловская БКЛ;Савёловская БКЛ;1749;Большая кольцевая линия;БКЛ
40197;5523;Савёловская СТЛ кассы;1;0;0;1773;Савёловская БКЛ;Савёловская БКЛ;1749;Большая кольцевая линия;БКЛ
40137;5531;Марьина Роща БКЛ;1;1;0;1943;Марьина Роща БКЛ;Марьина Роща БКЛ;1749;Большая кольцевая линия;БКЛ
40756;5532;Марьина Роща ЛДЛ (Первый) кассы;1;0;0;1943;Марьина Роща БКЛ;Марьина Роща БКЛ;1749;Большая кольцевая линия;БКЛ
40757;5533;Марьина Роща ЛДЛ (Второй) кассы;1;0;0;1943;Марьина Роща БКЛ;Марьина Роща БКЛ;1749;Большая кольцевая линия;БКЛ
40141;5541;Рижская БКЛ;1;0;0;1944;Рижская БКЛ;Рижская БКЛ;1749;Большая кольцевая линия;БКЛ
40143;5551;Сокольники БКЛ (Первый);1;0;0;1945;Сокольники БКЛ;Сокольники БКЛ;1749;Большая кольцевая линия;БКЛ
40142;5552;Сокольники БКЛ (Второй);1;0;0;1945;Сокольники БКЛ;Сокольники БКЛ;1749;Большая кольцевая линия;БКЛ
40937;5553;Сокольники СЛ (кассы);1;0;0;1945;Сокольники БКЛ;Сокольники БКЛ;1749;Большая кольцевая линия;БКЛ
39007;5561;Электрозаводская БКЛ;1;0;0;1911;Электрозаводская БКЛ;Электрозав-я БКЛ;1749;Большая кольцевая линия;БКЛ
38942;5571;Лефортово БКЛ;1;0;0;1905;Лефортово БКЛ;Лефортово БКЛ;1749;Большая кольцевая линия;БКЛ
674;5572;5572;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
675;5573;5573;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
676;5574;5574;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
38906;5581;Авиамоторная БКЛ (первый);1;0;0;1904;Авиамоторная БКЛ;Авиамоторная БКЛ;1749;Большая кольцевая линия;БКЛ
38907;5582;Авиамоторная БКЛ (второй);1;0;0;1904;Авиамоторная БКЛ;Авиамоторная БКЛ;1749;Большая кольцевая линия;БКЛ
677;5587;5587;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
678;5588;5588;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
679;5589;5589;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
680;5590;5590;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
40150;5591;Нижегородская НБС;1;0;0;1983;Нижегородская НБС;Нижегородская НБС;1779;Некрасовская линия;Некрасовская
681;5591;5591;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
40146;5601;Текстильщики БКЛ (Первый);1;0;0;1946;Текстильщики БКЛ;Текстильщики БКЛ;1749;Большая кольцевая линия;БКЛ
40145;5602;Текстильщики БКЛ (Второй);1;0;0;1946;Текстильщики БКЛ;Текстильщики БКЛ;1749;Большая кольцевая линия;БКЛ
682;5602;5602;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
40735;5603;Текстильщики ТКЛ (Западный) кассы;1;0;0;1946;Текстильщики БКЛ;Текстильщики БКЛ;1749;Большая кольцевая линия;БКЛ
683;5603;5603;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
40736;5604;Текстильщики ТКЛ (Восточный ) кассы;1;0;0;1946;Текстильщики БКЛ;Текстильщики БКЛ;1749;Большая кольцевая линия;БКЛ
40140;5611;Печатники БКЛ (Первый);1;0;0;1947;Печатники БКЛ;Печатники БКЛ;1749;Большая кольцевая линия;БКЛ
40139;5612;Печатники БКЛ (Второй);1;0;0;1947;Печатники БКЛ;Печатники БКЛ;1749;Большая кольцевая линия;БКЛ
40755;5613;Печатники ЛДЛ кассы;1;0;0;1947;Печатники БКЛ;Печатники БКЛ;1749;Большая кольцевая линия;БКЛ
684;5617;5617;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
685;5618;5618;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
40138;5621;Нагатинский Затон;1;0;0;1948;Нагатинский затон;Нагатинский затон;1749;Большая кольцевая линия;БКЛ
686;5623;5623;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
40136;5631;Кленовый бульвар;1;0;0;1949;Кленовый бульвар;Кленовый бульвар;1749;Большая кольцевая линия;БКЛ
687;5635;5635;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
688;5636;5636;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
689;5637;5637;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
690;5638;5638;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
38929;5641;Зюзино (Первый);1;0;0;1926;Зюзино;Зюзино;1749;Большая кольцевая линия;БКЛ
38930;5642;Зюзино (Второй);1;0;0;1926;Зюзино;Зюзино;1749;Большая кольцевая линия;БКЛ
691;5643;5643;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
692;5644;5644;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
693;5645;5645;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
694;5646;5646;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
695;5647;5647;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
696;5648;5648;3;0;0;11;мосд 5;мосд 5;4;Наземный городской пассажирский транспорт;НГПТ
38921;5651;Воронцовская (Первый);1;0;0;1927;Воронцовская;Воронцовская;1749;Большая кольцевая линия;БКЛ
38922;5652;Воронцовская (Второй);1;0;0;1927;Воронцовская;Воронцовская;1749;Большая кольцевая линия;БКЛ
40213;5653;Калужская (Северный) кассы;1;0;0;1927;Воронцовская;Воронцовская;1749;Большая кольцевая линия;БКЛ
40214;5654;Калужская (Южный) кассы;1;0;0;1927;Воронцовская;Воронцовская;1749;Большая кольцевая линия;БКЛ
38961;5661;Новаторская;1;0;0;1928;Новаторская;Новаторская;1749;Большая кольцевая линия;БКЛ
38974;5671;Проспект Вернадского БКЛ (Первый);1;0;0;1929;Проспект Вернадского БКЛ;Проспект Вернадского БКЛ;1749;Большая кольцевая линия;БКЛ
38975;5672;Проспект Вернадского БКЛ (Второй);1;0;0;1929;Проспект Вернадского БКЛ;Проспект Вернадского БКЛ;1749;Большая кольцевая линия;БКЛ
40215;5673;Проспект Вернадского СЛ ( Северный ) кассы;1;0;0;1929;Проспект Вернадского БКЛ;Проспект Вернадского БКЛ;1749;Большая кольцевая линия;БКЛ
